rating,text,word_count,food,service,place,cost
5 sao,"đồ ăn ngon, nhân viên hỗ trợ nhiệt tình, quầy đồ ăn sạch sẽ, được refill liên tục. mình hay recommend tiệm này cho bạn bè vì thích chất lượng chỗ này phù hợp cho những dịp tụ họp gia đình, đi ăn uống cùng bạn bè",49,2,2,2,0
5 sao,"ghiền rau plus là nơi team mình chọn mỗi khi tụ tập ăn uống kiểu thanh đạm, đồ ăn đa dạng rất nhiều loại rau tươi, nước lẩu siêu siêu ngon, nhân viên rất nhiệt tình hỗ trợ team mình, tráng miệng cũng đa dạng gồm có cả trái cây, bánh su kem, đặc biệt là kem siêu siêu ngon.",60,2,2,0,0
5 sao,"sát khu nhà mình ở , mình đã thử đủ 7 vị best seler : lẩu chao ai thích chua kay nhẹ : lẩu thái , tomyum béo thanh đạm ăn : lẩu chao, trường thọ ai ăn được cay hãy ăn malaa nhé , kayy thấu tâm can luôn á đi trong tuần giữ nguyên giá cuối tuần lễ tết 10 vnd nhân viên dễ thương, không gian an tĩnh , dễ nch rau tươi recommend mọi người gọi thêm đậu hũ phô mai nhé , dính lắm 39 vnd thui",89,2,2,2,3
5 sao,đi lễ nên phụ phí thêm 10 vnd 1 vé 109 vnd lẩu tomyum ngon lẩu chao bình thường rau tươi ngon. refill liên tục quán khá đông. đi nên đặc bàn trước,31,2,0,3,3
4 sao,"- nhà mình đi 6 người đi sớm nên các loại rau nấm nhiều, tươi ngon. - phần thịt, cá thì có vẻ không được tươi lắm nên khi ăn có chút mùi hơi hôi - khu nhà vệ sinh thì ổn, tuy nhiên có vài khách hàng đi vào mở nước rửa tay mạnh làm nước vương vãi ra sàn làm dơ bẩn sàn - nhân viên phục vụ ổn, nhiệt tình, chỗ để xe ổn, không gian quán thoáng mát",82,1,2,2,0
5 sao,"đi 2 mình, gọi lẩu tôm yum và lẩu kim chi. lẩu tôm yum ăn ổn, còn lẩu kim chi có vẻ hơi chua. tráng miệng hơi nghèo, nước khum đặc sắc lắm, rau tươi, quán mở nhạc nhẹ, ăn khá vô. nói chung đi ăn 2 người cũng đáng trải nghiệm",52,1,0,2,0
1 sao,"mình mua vé giá 139 vnd cho 4 người. đáng giá chung rau ít không đa dạng, chủ yếu là các loại rau hàng ngày không có gì đặc sắc, rau khá héo không tươi lắm . mình có gặp 1 đĩa súp lơ thì rau có dấu hiệu hỏng, thối và không ăn được. trái cây có mỗi ổi mặc dù lúc đầu tư vấn có cả dưa hấu 2 loại trái cây đã rất ít trải nhiệm tệ, sẽ không ghé lại nữa.",84,1,0,0,1
5 sao,"quán sạch sẽ, rau tươi, nước lẫu ngon,cả bảo vệ và nhân viên đều dễ thương nhiệt tình, sẽ ghé lại",21,2,2,2,0
4 sao,"so với giá tiền 139 thì thấy chưa xứng đáng lắm, vì toàn là rau thuii. chưa có các loại topping thả lẩu chay. nước pha ổn, banh su với flan ngon nè",33,3,0,0,1
1 sao,"nhân viên quăng chén dĩa vào mặt mình, thẩy mạnh xuống bàn. nhiều lần mình gọi yêu cầu, rõ là nghe nhưng không trả lời lấy 1 câu, mặt ngó lên trời. đồ ăn không tươi, thà bỏ ra thêm vài trăm ăn haidilao thì được phục vụ tốt hơn. tệ nhất nước lẩu trường thọ ở đây.",58,1,1,0,0
5 sao,"quán lẩu rau ngon và giá ổn, mình chọn plus vì quán có thêm thịt và các loại viên. quán có nhiều loại rau và có quầy tráng miệng quá ổn",32,2,0,0,2
5 sao,"đồ ăn ngon, bạn nhân viên tên tường tư vấn rất nhiệt tình, dễ thương",14,2,2,0,0
4 sao,"nếu bạn đang ngán ăn thịt cá, muốn đổi gió với bữa lẩu nhiều rau nấm thì có thể cân nhắc trải nghiệm thử. nước lẩu mình thường chọn là vị chao và thảo mộc, nên thử thảo mộc nhé do hợp ăn rau nấm lắm. quầy rau, nấm ở đây khá đa dạng trên 10 loại rau, có cả rau đắng, được refill liên tục. ngoài ra còn có tàu hũ ky, đậu hũ chiên, khoai môn chiên, bún, mì, miến cho bạn lựa chọn. chỉ với 99 vnd1người là bạn có thể ăn no nhưng nếu muốn ăn thêm topping thịtcáhải sản thì có thể gọi món thêm tính tiền riêng hoặc chọn giá vé 138 vnd1người để sử dụng full quầy line nước, kem, trái cây nhé. mình đi trưa thứ 7, trước 12h, không phải ngày chay nên không quá đông khách.",144,2,0,3,2
5 sao,"tuần nào mình với bạn bè cũng ghé, rất ngon sạch sẽ, nhân viên nhiệt tình dễ thương lắm",19,2,2,2,0
4 sao,mọi thứ vẫn rất ổn cho đến khi bạn phục vụ dọn chén bát đồ ăn nói chung mọi thứ vào cái nồi lẩu rồi bê vào trong nếu tốt hơn các b nên có quy trình dọn bàn và dù cho có khách hay không có khách ngồi đó thì làm sao dọn dẹp cho nó tinh tế xíu. vì cách bạn làm 1 việc là cách bạn làm tất cả các việc. good luck,77,0,1,0,0
5 sao,"nước lẩu vừa vị, mình gọi tomyum và thảo mộc , giá vé rẻ ,rau tươi sạch, refill nhanh lẹ, nhân viên nhiệt tình , dịch vụ rất ổn luôn, không chê vào đâu được khi đến quán thì mình cứ nghĩ ngồi ngoài trời thì không gian sẽ nóng ,nhưng không nhé ,cực kì mát , mình rất thích bữa ăn ở đây.",64,2,2,2,2
5 sao,"đồ ăn ở đây ngon, rau tươi, nhiều món tráng miệng",11,2,0,0,0
5 sao,"giá cả hợp lí 148 vndngười - không gồm thịt, quầy buffet rau khá đa dạng và đầy đủ. tuy nhiên nếu ngồi ngoài trời thì có thể bị lá cây rớt xuống bàn thậm chí là rớt vào nồi lẩu, cần lưu ý để an toàn vệ sinh",48,3,0,1,2
5 sao,"quán ăn chay mang lại cảm giác thanh tịnh và thoải mái. các món ăn được chế biến đơn giản nhưng hương vị hài hòa, dễ ăn, đảm bảo vệ sinh. không gian gọn gàng, phục vụ chu đáo, giá cả phù hợp với chất lượng, thích hợp cho những bữa ăn chay nhẹ nhàng và thư giãn.",58,2,2,2,2
5 sao,"quán rộng rãi không gian chill yên tĩnh , nhân viên phục vụ tốt , món ăn cũng rất là ổn không có vấn đề gì , mọi người nền ghé ăn thử nhé",34,2,2,2,0
4 sao,"138 vndngười bao gồm cả quầy nước, 99 vndngười nếu không dùng nước. nhà hàng không gian vừa phải không rộng kiểu sân vườn hay có thể chill. nước sốt và nước uống không có gì đặc biệt, ở mức bình thường. quán chỉ có lẩu rau chay các loại thui. lâu lâu muốn ăn toàn rau là rau gì qua ăn cũng được. được cái không khí - hút mùi trong quán khá ổn, không khí thoáng",76,3,0,2,2
5 sao,"đồ ăn ngon, thoáng mát có bạn nhân viên tên tường nhiệt tình, dễ thương",13,2,2,2,0
5 sao,"quán không gian rộng rãi, sạch sẽ, nhiều loại rau và nấm tươi, lên món nhanh. nước lẩu vừa miệng, nhân viên phục vụ nhiệt tình, thân thiện. phù hợp đi ăn cùng gia đình hoặc bạn bè. sẽ quay lại",41,2,2,2,0
5 sao,"quán nhân viên thân thiện, rộng rãi, đồ ăn ngon rau tươi",12,2,2,2,0
5 sao,"quán ăn ngon vô cùng, đặc biệt đối với những người thích ăn rau và ăn nhiều rau như bản thân mình. đặc biệt mình ấn tượng với bạn nhân viên tên tường take care khách siêu nhiệt tình, tận tình, niềm nở, vui vẻ với khách hàng vô cùng. tất cả bạn bè mình đi ăn cùng buổi hôm đó mọi người đều khen ngon. và lần sau nếu có dịp mình dẽ dắt gia đình mình ghé quán ủng hộ tiếp nhé. quán thực sự bán đồ ăn rất ngon. mong quán vẫn giữ được phong độ như hiện tại nhé. nói chung quán tuyệt cà là vời.",110,2,2,0,0
5 sao,"đồ ăn nhiều và chất lượng, không gian dễ chịu. đặc biệt có bánh su kem và bánh flan ngon bất ngờ luôn. điểm cộng lớn là bạn nhân viên tường rất dễ thương phục vụ cực kỳ có tâm và chu đáo, rất là đáng khen. mong quán luôn giữ được chất lượng như vậy.",56,2,2,2,0
5 sao,"đồ ăn rất tươi và ngon, không gian quán đẹp và dễ chịu. cũng như sự phục vụ tận tình của bạn tường phục vụ của quán, giúp cho mình có một trải nghiệm tuyệt vời khi đến quán. chắc chắn sẽ quay lại để trải nghiệm lần nữa",49,2,2,2,0
5 sao,"mình rất thích lẩu tomyum ở đây nhé ăn đậm đà chua cay rõ vị nhúng rau với nấm hợp ghê, ngồi ăn không gian quán thoáng mát chill chill đã lắm, thêm mấy bạn nhân viên bên đây dễ thương cực, ấn tượng nhất cái bạn tường nhé vui vẻ dễ thương phục vụ vừa nhanh vừa dễ chịu.",60,2,2,2,0
1 sao,"đồ ăn, nước lẩu ổn có vẻ hợp khẩu vị tuy nhiên cách xử lý quá kém của nhân viên và quản lý nên khiến nhà mình ăn mất vui. buổi tối mưa to 18h tới. mình gọi thêm 1 số món trong đó có chân gà vì tưởng mẹ mình thích ăn như mọi khi. khi vừa lên món thì mẹ gọi ngay nhân viên nói không ăn được do bệnh mẹ bác sỹ không cho ăn nhờ đổi món khác nhưng nhân viên đùn đẩy nhau không xử lý 1 việc quá đơn giản rồi cuối cùng nói là quản lý nói do món ra lâu quá 15 phút nên không đổi được trong khi lúc mẹ mình nói là mới ra món chưa được 5 giây mà không giải quyết mà để lâu xong nói thế ? sự việc nhỏ mà xử lý yếu kém làm nhà mình thấy mất vui. mình cũng làm ngành service nên không hiểu nổi không lẽ đổi món khó vậy sao, chỉ là chân gà không tẩm ướp gì, có lẽ đồ đông lạnh. nhà mình quyết định không gọi gì thêm nữa và ăn lẩu cho có lệ. có thể đồ ăn hợp khẩu vị nhưng chắc chắn 100 mình sẽ không bao giờ quay lại",216,2,1,0,0
5 sao,"không gian rất thoải mái và sạch sẽ. đồ ăn tươi ngon, đặc biệt là các loại rau và nấm rất phong phú, phù hợp cho những ai yêu thích ăn uống lành mạnh. nhân viên phục vụ nhiệt tình, chu đáo. mức giá hợp lý so với chất lượng. sẽ còn quay lại!",54,2,2,2,2
5 sao,"đồ ăn ngon, nhân viên phục vụ tốt và nhiệt tình. nên đi thử nhé",16,2,2,0,0
1 sao,"hôm 317 nhóm mình có đi ăn và trải nghiệm ở quán, đồ ăn ổn, lên đồ nhanh, không gian quán ổn, thái độ nhân viên nam rất tệ mình không biết bảng tên đúng tên bạn đó không quốc qui thái độ làm như tụi mình đi ăn xin bạn đó vậy rất láo láo, mình cảm thấy quản lí ở đây không quản nhân viên hay hướng dẫn các bạn về thái độ làm việc làm sao á. mình hỏi bạn đó giải đáp rất khó hiểu xong rồi quay vô ghế bấm điện thoại mình gọi nhiều lần không nghe. đến khi mình gọi 1 bạn khác quang thái thiệt tình mình tưởng chỉ có 1nv thái độ vậy thôi giờ thêm bạn này nữa. tụi nó có trải nghiệm bên biết và hầu như rất tuyệt trừ bên này gặp 2 bạn này khiến bàn mình ăn không vô thất vọng ! mong quán chỉnh đúng thái độ phục vụ của mấy bạn nhân viên dùm mình",171,3,1,3,0
5 sao,"đồ ăn tươi với ngon miệng, nhân viên takecare nhiệt tình",11,2,2,0,0
5 sao,"quán sạch sẽ, không gian thoải mái. món ăn nêm nếm vừa miệng, lên món khá nhanh. nhân viên thân thiện, phục vụ ổn. giá cả hợp lý so với chất lượng. sẽ quay lại khi có dịp.",38,2,2,2,2
5 sao,"không gian ổn lắm, nhân viên nice, đa số đồ ăn, rau ổn, ổi mình thấy không được tươi",19,1,2,2,0
5 sao,"giá cũng ổn, 138 vnd kèm nước và tráng miệng, đa dạng các loại rau củ nấm, đã thử nước dùng lẩu là tomyum, chao, trường thọ và thảo mộc thì thấy nước lẩu chao là ngon nhất. lần sau đi sẽ thử thêm loại khác",45,2,0,0,2
5 sao,"không gian quán rất vui tươi và mát mẻ. tuy nhiên, hơi tiếc một chút là hôm mình đến thì quầy nước chấm đã hết đậu phộng. bù lại, các bạn nhân viên rất nhiệt tình, thân thiện và mến khách",41,1,2,2,0
5 sao,"hqua mình đi ăn ở quán lần đầu và thực sự khá bất ngờ. rau tươi cực, nước lẩu tomyum và thảo mộc rất ngon, đậm đà và dễ ăn. bạn tường phục vụ siêu tận tình, siêu dễ thương, lúc nào cũng để ý khách nên ăn rất thoải mái. không khí quán dễ chịu, sạch sẽ. chắc chắn sẽ quay lại và mong được gặp lại bạn tường phục vụ tiếp",73,2,2,2,0
5 sao,"đồ ăn khá ổn , nhân viên tường dthw dữ luôn , không gian cũng ổn nói chung xứng đáng trong tầm giá",22,3,2,3,2
5 sao,"đồ ăn ngon và sạch sẽ, chất lượng lắm nhé mọi người",11,2,0,0,0
5 sao,"quán ăn khiến em rất thích vì món ăn ngon và hợp khẩu vị. không gian quán tuy giản dị nhưng ấm cúng, tạo cảm giác thoải mái. em mong sẽ có dịp quay lại quán nhiều lần nữa.",39,2,0,2,0
5 sao,"quán ăn rất tuyệt vời , nhân viên nhiệt tình chu đáo , dịch vụ thì khỏi phải bàn , không khí ấm cúng như đang ở nhà của mình , tóm lại chỉ có một từ tốt",38,0,2,2,0
5 sao,"nhiều loại rau, sạch sẽ. nước lẩu vừa miệng, đậm đà",11,2,0,0,0
5 sao,"lần đầu ghé quán nhưng cảm giác khá dễ chịu. món ăn có nhiều lựa chọn, giá không cao. nhân viên phục vụ nhiệt tình nên ăn rất thoải mái.",30,2,2,0,2
5 sao,"nhà mình đi 6 người đi sớm nên các loại rau nấm nhiều, tươi ngon. - phần thịt, cá thì có vẻ tươi lắm - khu nhà vệ sinh thì ổn, tuy nhiên có vài khách hàng đi vào mở nước rửa tay mạnh làm nước vương vãi ra sàn làm dơ bẩn sàn - nhân viên bé như phục vụ ổn, nhiệt tình, chỗ để xe ổn, không gian quán thoáng mát.",73,2,2,2,0
5 sao,"đồ ăn ngon, khong gian thoáng mát nhân viên dễ thương, rau tươi, chất lượng dịch vụ tốt, thu ngân hàmy và thảo như nhiệt tình dễ thương",28,2,2,2,0
4 sao,"quán có đồ ăn khá ngon hợp vị, nhân viên thì chu đáo còn nhiệt tình. không gian quán thì khá lý tưởng thoải mái, mát mẻ.",27,2,2,2,0
3 sao,"không gian tốt, đồ ăn cải thiện nhưng bật nhạc ồn ào sập sình không phù hợp với không gian",20,3,0,1,0
5 sao,"quán sạch sẽ, đồ ăn ngon, no, nvien nhiệt tình",10,2,2,2,0
5 sao,"quán đồ ăn ngon , không khí thoải mái , phục vụ nhiệt tình vui vẻ . sẽ ghé lần nữa",21,2,2,2,0
5 sao,"tường , hiền , hà my , khánh quá nhiệt tình , nhân viên xuất sắc , dễ thương , tiệm phục vụ vô cùng dễ thương luôn đồ ăn sạch sẽ , không gian thích hợp với những buổi ăn thanh đạm",44,2,2,2,0
5 sao,"đồ ăn ngon , quán fill đồ ăn nhanh , nhân viên nhiệt tình nói chung cái dì cũng ổn",20,2,2,0,0
5 sao,"món ăn ở đây hợp khẩu vị, nhân viên rất là take care khách hàng. đồ ăn lên nhanh và luôn đầy đủ, giá hợp lý.",26,2,2,0,2
5 sao,"tụi em không sao, quán 100 sao nhé",9,0,0,0,0
5 sao,"quán fill đồ ăn nhanh lắm mọi người ơi, bạn nhân viên tên tường thân thiện, take care khách cực kì, mà có điều hơi xa, mỗi lần qua hơi cực nhma mãi yêu quán, quán 10 đỉm vì sự chất lượng này.",42,0,2,0,0
5 sao,"plus không gian khong ồn và đông, còn bên ghiền rau thường nó ồn và đông quá, còn đồ ăn thì ngon như nhau, bên plus sẽ có đồ mặn để thả lẩu nữa",34,2,0,2,0
5 sao,"rau tươi nc lẩu ngon nhân viên dễ thương tuyệt vời mặc dù chưa có ghé quán , nhma đi ngang qua là thấy v rồi",26,2,2,0,0
5 sao,"đồ ăn ngon, nhân viên hài hước dễ thương. sẽ quay lại lần nữa",15,2,2,0,0
1 sao,"từ trưa tới chiều em chưa ăn gì nên em khẳng định đồ ăn bên mình gặp vấn đề, mình nên ktra kĩ lại khâu sơ chê và bảo quản cũng như nguồn nhé, chiều toiis này em có dùng bữa bên mình, khoảng 30-1h sau thì bụng em đau ính ỏi, riêng 1 mình em thì không nói, bạn gái em đi ăn cùng cũng bị, mong nhận được phản hồi và phương hướng giải quyết hợp lí từ quán",81,1,0,0,0
5 sao,lần đầu mình ghé ấn tượng nước lẩu thái với chao hợp khẩu vị của mình rau củ tươi xanh nhân viên tường phục vụ nhiệt tình,27,2,2,0,0
5 sao,"điều ấn tượng đầu tiên là quầy bày rau tươi rất ưa nhìn, quán thoáng mát,nhân viên tận tình chu đáo, đồ ăn tươi ngon.",25,2,2,2,0
5 sao,"mình rất thích không gian cũng như đồ ăn ở quán, quầy rau tươi xanh, nhân viên nhiệt tình.tuyệt",19,2,2,2,0
5 sao,"khen đồ ăn ngon ,nhân viên rất nhiệt tình ấn tượng với bạn nhân viên tên tường , bạn tư vấn rất nhiệt tình ,không khí thoải mái ,rất xứng đáng lại típ . .",35,2,2,2,0
5 sao,đồ ăn nói chung là quá chất lượng tuyệt vời luôn nhé mọi người ơi nhân viên không có điểm nào chê cả quá nhiệt tình nhé,27,2,2,0,0
5 sao,"5 quán rất phù hợp cho đi gia đình hoặc nhóm bạn đông người. không gian ngoài trời mát mẻ, sạch sẽ, ngồi buổi trưa vẫn dễ chịu. đồ ăn ngon, chế biến khéo, rau củ tươi. có cả món mặn như thịt bò cho người không ăn chay. điểm cộng lớn cho khu đồ uống với trà sữa full topping tự chọn, kèm tủ kem đủ vị trẻ em chắc chắn sẽ thích mê. nhân viên phục vụ nhanh, dễ thương, lên món không phải đợi lâu. ai ăn thuần chay có thể ghé ghiền rau ngay bên cạnh, cùng hệ thống. sẽ quay lại!",108,2,2,2,0
5 sao,"món ăn ở đây thực sự là một bản giao hưởng về hương vị. từng nguyên liệu đều tươi rói, cách nêm nếm đậm đà nhưng vẫn giữ được độ thanh tự nhiên. nhất định phải thử ở đây nhé mọi người!",42,2,0,0,0
5 sao,"không gian quán rộng rãi , thoáng mát . đồ ăn ngon mà còn healthy nữa rất là đáng thử luôn nhé mọi người",24,2,0,2,0
5 sao,"rau tươi, nước lẫu ngon, mình cùng bạn bè đến trãi nghiệm thấy vé ri gút, nhân viên thảo như dễ thương nhiệt tình",24,2,2,0,0
5 sao,10đ nhân viên nhiệt tình rau tươi giá cả hợp lí quán vệ sinh sạch sẽ mọi người nên ăn nhé!,20,2,2,2,2
5 sao,"quán sạch sẽ đồ ăn ngon mà lại còn rẻ hơn so với những chổ khác, không khí trong lành dễ chịu.",22,2,0,2,2
5 sao,"rau đa dạng, nhân viên nhiệt tình thân thiện take care khách kĩ, quán không gian tốt, nhạc nghe chill, sạch sẽ",22,2,2,2,0
1 sao,"bảo vệ giữ xe thô lỗ, mình có việc đứng ở bãi xe chưa được 5p để chuyển tiền dùng sinh trắc học thì bị đuổi vì cứ đứng đó hoài còn nói đợt trước mất nón nên nay không cho đứng lại . bãi giữ xe trong, nguyên buổi ăn khá ổn mà cuối cùng gặp thật mất hứng. mọi người đi ăn cẩn thận coi chừng bị đuổi. mệt nên cũng không muốn cãi lại.",77,0,1,0,0
5 sao,"lẩu chao ngon. giá rẻ ghê á. ăn quá trời quá đất luôn, toàn mấy món thích ăn. không gian thoáng, sạch sẽ. nhân viên nhiệt tình.",26,2,2,2,2
5 sao,"nhân viên dễ thương, nhiệt tình vui vẻ nước lẩu ngon tuyệt vời, quán không gian trải nghiệm quá tốt",20,2,2,2,0
5 sao,mìnhh rất thích các loại rau ở đây tươi ngon tuyệt vời thoải mái với mình nhân viên quá chu đáo,21,2,2,0,0
5 sao,nhân viên phục vụ tận tình quầy line đa dạng không gian ngồi thoải mái các bạn ở đây rất dễ thương 1010,23,2,2,2,0
5 sao,"đồ ăn ngon,giá cả hợp lý,nhân viên siêu nhiệt tình.nói chung là không có gì để chê",17,2,2,0,2
5 sao,đồ ăn ngon tuyệt vời nước lẩu ngon quá luôn nhé nhân viên quán quá nhiệt tình,17,2,2,0,0
5 sao,"đồ ăn ngon , phục vụ nhiệt tình nhân viên nên thử , mọi người nên thử",17,2,2,0,0
2 sao,"hết tàu hũ ki nhờ nhân viên refill, nhân viên đồng ý xong nửa tiếng sau vẫn không thấy, không refill nữa thì nói chứ trong kho lúc đó mới 9h",31,0,1,0,0
5 sao,"đồ ăn ngon , quán fill đồ ăn nhanh , nhân viên tên tường nhiệt tình hỗ trợ nhiệt tình .",21,2,2,0,0
5 sao,"đi ăn đổi gió mà mê luôn. buffet lẩu rau nấm nhiều lựa chọn, ăn thanh mát, không ngấy, rất hợp cho ai thích ăn lành mạnh.",27,2,0,0,0
5 sao,"đồ ăn ngon , quán fill đồ ăn khá nhanh , nhân viên tên tường hỗ trợ rất nhiệt tình cho khách hàng.",23,2,2,0,0
5 sao,"nước lẩu ngon, đồ ăn vừa vị, bé hiền nhiệt tình take care tốt lắm nè",16,2,2,0,0
5 sao,"đồ ăn ngon, rau tươi sạch và đặc biệt nước lẩu rất ngon mọi người nên đến trải nghiệm thử nhé",20,2,0,0,0
5 sao,"nước lẩu ngon, đồ ăn vừa vị, bé hiền nhiệt tình take care tốt lắm nhé rau sạch tươi ngon, nước lẩu vừa khẩu vị, chị hiền pv siêu dễ thưn",31,2,2,0,0
5 sao,"không gian quán thoáng mát, sạch sẽ, đồ ăn ngon, đặc biệt nhân viên thu ngân, thảo như dễ thương, 10 đỉm",22,2,2,2,0
5 sao,"sân vườn buổi tối siêu chill, không gian thoáng mát, rau lẩu tươi ngon, bé hiền dethuong nhiệt tình lứm",20,2,2,2,0
5 sao,lẩu vị thảo mộc và chao rất ngon. nhiều topping để chọn. ăn rau đã luôn. sẽ ủng hộ tiếp.,20,2,0,0,0
5 sao,"đồ ăn ngon, không gian thì rộng rãi rất thích hợp cho các buổi gặp mặt gia đình.",18,2,0,2,0
5 sao,những món ăn tuyệt vời nước lẫu ngon nhân viên quá nhiệt tình luôn,14,2,2,0,0
5 sao,đồ ăn quá chất lượng tuyệt vời không gian rộng rải thoáng mát nhân viên nhiệt tình,17,2,2,2,0
1 sao,"không đa dang món ăn lắm, chủ yếu toàn rau chứ không kèm món chay khác, 148 vnd cho cuối tuần vì phụ thu thêm 10 vnd. gửi xe oto kêu là do quân đội thu nhưg thật ra quân đội không hề lấy tiền, mà bảo vệ lấy đến 40 vnd xe ? có thật sự là thu giá cao vậy không ạ?",61,1,1,0,1
5 sao,"fill rất nhanh, nhân viên thì dễ thương nhiệt tình. đồ ăn 1010",13,2,2,0,0
5 sao,"rau sạch tươi ngon, nước lẩu vừa khẩu vị, không gian thoáng mát chị hiền pv siêu dễ thưn",19,2,2,2,0
5 sao,các loại rau ngon hấp dẫn nhân viên tuyệt đặc biệt là nhân viên luật ân cần với khách,19,2,2,0,0
4 sao,"810 nhưng có điều bảo vệ khá là thái độ khách tới mà cứ ngồi ghế nhìn ,khách phải lại hỏi mới trả lời , ghé 2 lần đều như vậy khó chịu ghê",34,0,1,0,0
5 sao,"nhân viên thảo như vui vẽ và nhiệt tình, không gian quán chil , nước lẩu ngon",17,2,2,2,0
5 sao,"đồ ăn rất ngon , quán fill đồ ăn nhanh , nhân viên tên tường nhiệt tình hỗ trợ ,rất tốt 10đ",22,2,2,0,0
5 sao,"quán ăn thoáng mát, nhân viên phụ vụ nhiệt tình, đồ ăn ngon tươi",14,2,2,2,0
5 sao,ngon bắt mắt rau tươi nhé,6,2,0,0,0
5 sao,"ngon , nhiều đồ ăn đa dạng , nhân viên thân thiện",12,2,2,0,0
5 sao,rau tươi không gian thoáng mát nhân viên thân thiện nhất là bạn hiền xinh gái vui tính,18,2,2,2,0
5 sao,chiều lại ghé ghiền rau quả là ghiền từ không gian tới nước lẩu nơi đây. nhân viên thì quá là ổn,22,2,3,2,0
1 sao,"mình với em đi ăn, ăn gần xong bị đau bụng quá chừng. không hiểu tại sao? cả 2 người luôn, ăn trúng gì khổ thân",26,1,0,0,0
5 sao,"đồ ăn ngon, quán fill đồ ăn nhanh , nhân viên nhiệt tình , niềm nở với khách hàng",19,2,2,0,0
5 sao,"đồ ăn ngon, nhân viên thân thiện, thái độ của nhân viên đáng yêu lắm ạ",16,2,2,0,0
5 sao,nhiều loại nước lẩu phong phú lạ vị nhiều rau có cả trà sữa và kem cho các bạn nhỏ nữa nhé,22,2,0,0,0
5 sao,"với 1 người thích ăn chay như mình thì thấy ghiền rau có vị lẩu hợp gu mình nhất, vị lẩu thái ngon lắm, rau cũng tươi và đa dạng, buffet ngọt nhiều món cực luôn, trà sữa cũng ngon nữa. nhưng ăn buổi trưa thì khá nóng do cửa mở, và ngồi bán đông người hơi bất tiện với thiết kế bàn ghế, người ngồi phía trong khó ra vào để lấy món, mong quán cải thiện phần này",80,2,0,1,0
5 sao,"món ăn siêu ngon, nước lẩu thanh đạm, recommend các chế ghé ăn ủng hộ tiệm nhé",18,2,0,0,0
5 sao,nhân viên ở đây nhiệt tình dễ thương nước lẩu tomyum ngon rau tươi,14,2,2,0,0
5 sao,"không gian tốt , nhân viên nhiệt tình 10đ",9,0,2,2,0
5 sao,"nhân viên thảo như dễ thương nhiệt tình vui vẻ, nước lẫu ngon hợp khẩu vị",18,2,2,0,0
5 sao,"các loại rau tươi ngon chất lượng ,các loại nấm hấp dẫn nhân viên nhiệt tình chu đáo",18,2,2,0,0
5 sao,"rau sạch, tươi xanh. nước lẩu vừa vị. không gian thoáng mát. đi những ngày lễ nên đặt bàn trước. các bạn phục vụ khá nhanh nhẹn và nhiệt tình. giá cả phải chăng, hợp lý",36,2,2,2,2
5 sao,"nhân viên nhiệt tình, chu đáo, rau xanh sạch và đa dạng, lần sau sẽ ghé lại",17,2,2,0,0
5 sao,"đồ ăn ngon,rau sạch tươi ngon,bé hiền phục vụ siêu tốt nhé",11,2,2,0,0
5 sao,"hnay mình đi nhân viên quán siêu dễ thương ,chu đáo nhiệt tình nhé ,sẽ quay lại nhiều lần nhé",20,0,2,0,0
5 sao,"rau tươi ngon , mình thích ăn rau vô quán này quá hợp lý, nhân viên nhiệt tình",18,2,2,0,0
5 sao,"nhân viên nhiệt tình vui vẻ, thức ăn okey , không gian thoáng mát sẽ quay lại",18,3,2,2,0
5 sao,quá ngon nhân viên thảo như quá ngon phục vụ từ a tới á quá đã pepsi ơi,18,2,2,0,0
2 sao,"ngồi mà sung cứ rụng mãi, rất khó chịu có quả còn rớt ngay vào chén nước chấm làm bẩn hết cái áo trắng",24,0,0,1,0
1 sao,hôm qua nhóm mình đi 7ng thì 3 người về bị đau bụng té re .bánh plan có mùi chua có phản hồi nhưng nhân viên nói không có. mà có 3 đứa mình ăn bánh plan mới bị thôi . ăn xong về đau bụng liền .,47,1,1,0,0
5 sao,"ngon hơn bản rau nhé, rau nhiều loại hơn và tươi ngon hơn nữa nhé. giá hợp lý. rất nên trải nghiệm",22,2,0,0,2
5 sao,quán đồ ăn ngon nhân viên phục vụ nhiệt tình nước chấm tuyệt vời,14,2,2,0,0
5 sao,"quán có không gian rộng rãi,đồ ăn tươi ngon, nhân viên nhiệt tình,quán fill đồ ăn khá nhanh",18,2,2,2,0
5 sao,"đồ ăn ngon, rau sạch tươi ngon. bé hiền phục vụ siêu tốt nhen",14,2,2,0,0
5 sao,"không gian rộng rãi, thoáng mát, rau tươi ngon, nước lẩu vừa vị, nhân viên dễ thương",17,2,2,2,0
5 sao,"đồ ăn ngon thiếu cà chua bi nhé mọi thứ ổn,có thêm su phô mai nhé",16,2,0,0,0
5 sao,"đồ ăn ngon, nhân viên nhiệt tình, không gian thoải mái thoáng mát",13,2,2,2,0
5 sao,"quán không gian thư giãn, nhân viên nhiệt tình, đồ ăn chất lượng, sẽ quay lại",16,2,2,2,0
5 sao,"quán ngon, giá cả hợp lí",6,2,0,0,2
5 sao,"quán không gian thư giãn, nhân viên nhiệt tình , đồ ăn chất lượng, nhạc chill",16,2,2,2,0
