rating,text,word_count,food,service,place,cost
5 sao,"hay ăn kohaku nhưng lần đầu ăn tại chi nhánh phan văn trị thấy không gian rộng , thoải mái hơn chi nhánh khác rất nhìu , nhân viên nhiệt tình . lần đầu thử ăn udon trộn bò cay luôn nó ngon vãi nên măm nhé",46,2,2,2,0
5 sao,"bữa trưa vui vẻ, quán đẹp, thoáng mát, phần ăn như các tiệm.",13,0,0,2,3
5 sao,"ngon, đồ ăn ra nhanh, nhân viên nhiệt tình lắm ạ",12,2,2,0,0
5 sao,"thức ăn ngon, hợp khẩu vị, không gian thoáng mát, rộng rãi, sạch sẽ. anh chị nhân viên nhiệt tình và chu đáo. sẽ ủng hộ thêm nhiều lần nữa ạ",32,2,2,2,0
5 sao,sợi mì và nước dùng ramen rất ngon. phục vụ nhanh hơn các chi nhánh khác. đã quay lại nhiều lần.,21,2,2,0,0
5 sao,"mối udon ở đâyy tuần chắc cỡ 2 cử udon mới zừa, đặc biệt nhân viên service đúm nicee, hướng dẫn từng tí luôn, quán sạch sẽ, nhạc nhẽo ổn, đánh đèn sáng sủa, được nhất trong các cơ sở mong quán giữ vững phong độ",46,2,2,2,0
5 sao,"đi ăn đi các mom ơi, đồ ăn ngon nhân viên nhiệt tình nên thử nhé, giá cũng hssv thui ne",21,2,2,0,2
5 sao,"đồ ăn ngon, nhân viên dễ thương, dịch vụ tốt",10,2,2,0,0
5 sao,"món ăn ngon - giá hợp lí. nhân viên dễ thương, nhiệt tình phù hợp dẫn gia đình tới",19,2,2,0,2
5 sao,"các bạn nhân viên nhiệt tình hướng dẫn các loại món ăn và lên món rất nhanh. chỗ ngồi rộng rãi, mát mẻ. mì ăn khá ổn, 1 tô rất to",31,2,2,2,0
5 sao,"quán rộng, thoáng. mấy bạn nhân viên dễ thương nhẹ nhàng, luôn chào khách. phục vụ nhanh nhẹn. ramen giá vừa, karaage chiên vừa đủ mọng nước siêu ngon",29,2,2,2,2
5 sao,"quán đẹp không gian sạch thoáng mát, nhân viên nhiệt tình đặc biệt các bạn bếp hô hào rất vui nhộn và chuyên nghiệp.",24,0,2,2,0
5 sao,"đồ ăn ngon , nhân viên thân thiện , không gian thì sạch sẽ có nhạc nữaa rất là nhật nhé",21,2,2,2,0
